,cell_penalty,packing_fraction
84071,0.0062901307325691,0.0605760513244642
57280,0.0,0.0605793500515799
25451,0.0,0.060580867465641
43851,0.0,0.0605814627193673
69810,0.0059393165747768,0.0605814736946033
66467,0.0,0.0605848343729154
90344,0.0,0.0605880342785748
15664,0.0,0.0605936527983602
46184,0.0,0.0605947157884766
74399,0.0,0.0605963898431547
67715,0.0,0.0605968285084502
46344,0.0006041151253123,0.0605977546766111
13038,0.0,0.0605985461046048
53384,0.0071678380028396,0.0606003771115823
63281,0.0,0.0606054660134178
94838,0.0,0.0606058618049217
62864,0.0,0.0606089641643472
7289,0.0034676462877607,0.0606108055039944
57856,0.0,0.0606117579420768
90047,0.0,0.060612784826758
33088,0.0,0.0606164144229182
45219,0.0,0.0606189974424984
10836,0.000344452480277,0.0606193727003543
1164,0.0,0.0606204808507127
11162,0.0,0.0606267835458184
95362,0.0,0.0606270286284062
32456,0.0,0.060627978901939
52858,0.0,0.0606279867776276
20526,0.0,0.060628643633712
9073,0.0,0.0606301534535894
44031,0.0,0.0606358720123134
65945,0.0,0.0606367999244035
37702,0.0037156219849755,0.0606403778662767
263,0.0,0.0606465012757545
70168,0.0,0.0606469972155869
21752,0.0,0.0606502631952702
28439,0.0,0.0606512173029594
17034,1.5144655282905463e-05,0.0606513515336265
87381,0.0005027494866627,0.0606605759590032
81795,0.0,0.0606665275259345
60795,0.0,0.0606683278890402
62153,0.0,0.0606706872224131
87886,0.0,0.0606708727376827
88346,0.0,0.0606714740470481
48770,0.0,0.0606720656269313
74316,0.0,0.0606750762668107
60911,0.0,0.0606766911213369
71333,0.0,0.0606795680785601
17160,0.0,0.0606841148198032
77274,0.0032259708041438,0.0606851497691437
76358,0.0,0.0606856095736669
48158,0.0,0.0606911944817411
29736,0.0,0.0606942334609264
81819,0.0,0.0606943712152594
33010,0.0,0.0606975045928547
39338,0.0,0.0606989886045461
377,0.0,0.060710847581864
66851,0.0,0.0607132077859115
37693,0.0,0.0607145883173449
42675,0.0,0.0607148720942773
54261,0.0,0.0607189612736181
99099,0.0,0.0607202286213366
65579,0.0,0.0607267081588808
74289,6.3302906743453e-06,0.0607270720150868
71430,0.0015480653029645,0.0607316768687064
52181,0.0,0.060733065517688
17781,0.0050539498402332,0.0607349341727074
41346,0.0,0.0607404036504766
57776,0.0,0.060742810936288
15698,0.0,0.0607470696805641
25437,0.0,0.0607473361832321
4823,0.0,0.0607475363997759
84855,0.0031131982863787,0.0607484499498039
50494,0.0,0.0607532528076316
81870,0.0,0.0607557111399316
24827,0.0,0.0607562004026202
76404,0.0,0.0607563282121976
32191,0.0,0.060756806510807
18165,0.0,0.0607684585011942
47272,0.0086901718733411,0.0607700090997784
40294,0.0,0.0607767402708137
37460,0.0,0.0607806936782672
31348,0.0,0.060781686811081
57111,0.0,0.0607822567380431
87606,0.0,0.0607873549573463
90713,0.0,0.0607916661730991
47356,0.0,0.060791719622328
90603,0.0,0.0607943785568071
4732,0.0,0.0607958871308615
56971,0.0,0.0607963805935715
51870,0.0,0.0607966749463946
27812,0.0,0.0608010571751767
70346,0.0,0.0608061309105352
97794,0.0011511337366207,0.0608062228885926
75778,0.0,0.0608071895506573
93281,0.0,0.0608078660151611
29285,0.0,0.0608102061356944
7567,0.0,0.0608229644709261
49879,0.0,0.0608247463703116
30020,0.0,0.0608250798336144
73509,0.0,0.060825147301636
51920,0.0,0.0608255735481418
93300,0.0,0.0608257299454557
54548,0.0,0.0608269322787495
5885,0.0,0.0608285515020316
76604,0.0,0.0608582392956228
34019,0.0,0.0608605075613565
27730,0.0,0.06086082418367
15015,0.0,0.0608613576598107
49874,0.0,0.0608624417452946
58404,0.0004528932050507,0.0608650973590928
46457,0.0,0.060870941871109
28299,0.0,0.0608732984055836
87512,0.0,0.0608797755113103
70112,0.0021829037158827,0.0608805664445514
31292,0.0,0.0608813018109369
40847,0.0,0.0608846254637746
29511,0.0,0.0608855338520695
93778,0.0,0.0608869311647471
86578,0.0,0.0608882482706426
16170,0.0,0.0608894280893683
55441,0.007116932202722,0.0608914550162398
53829,0.0,0.0608916713013896
4774,0.0,0.0608924691695897
25330,0.0,0.0608940388735851
17292,0.0,0.0608956545154245
88355,0.0,0.0608981400730092
76538,0.0,0.0609007908782498
90055,0.0,0.0609021469774055
64017,0.0,0.0609047575160789
66043,0.0,0.0609072554180191
36911,0.0,0.0609120841911022
23265,0.0030335799385752,0.0609123999593913
37133,0.0,0.0609129025357201
95201,0.0,0.0609150287765492
79824,0.0,0.0609164179578516
57665,0.0,0.0609171234344633
79450,0.0,0.0609204514236236
47081,0.0,0.0609209252096958
46439,0.0,0.0609218393960871
81978,0.0,0.0609240833967429
6349,0.0013930879291849,0.060926999829848
82488,0.0,0.0609273438236718
5377,0.0,0.0609300475998481
10609,0.00844822990658,0.060931449355641
38946,0.0,0.0609377075509939
74192,0.0031657605915928,0.060937995330461
36500,0.0,0.0609384814720196
30033,0.0,0.0609409058449233
87379,0.0,0.0609418966707815
92851,0.0,0.060941907878816
27415,0.0096443325828313,0.0609512239350003
34185,0.0,0.0609513410825374
2900,0.0,0.0609520866552374
42990,0.0,0.0609549867604282
37643,0.0,0.0609560267122637
71515,0.0,0.0609564420063772
12728,0.0,0.0609581025867231
44565,0.0014346185485409,0.0609591333307661
92146,0.0019837758858841,0.0609610914415206
71132,0.0069077809945519,0.0609627788474072
2343,0.0,0.0609635336903277
84502,0.0,0.0609643460199299
66178,0.0,0.0609676453109056
42331,0.0,0.0609686805313526
21845,0.0,0.0609729128331182
17216,0.0,0.0609775481872527
47415,0.0061854063071764,0.0609808538799724
4612,0.0,0.0609864187256094
60736,0.0011582008253283,0.0609871073748496
70337,0.0,0.0609917487896544
551,0.0,0.0609932453638161
65239,0.0009874959719103,0.060997654451437
59465,0.0,0.0610051411385641
28083,0.0,0.061005767519042
52806,0.0,0.0610100845087
98674,0.0,0.0610113316478105
28353,0.0,0.0610120181710241
10622,0.0,0.0610130019308522
97984,0.0,0.0610168258894169
95199,0.0,0.0610202333886973
95183,0.0,0.0610221477801824
57508,0.0,0.0610227643818048
41253,0.0093628452787147,0.0610240245004142
35014,0.0,0.0610247077583117
72176,0.0,0.0610250935111054
79508,0.0,0.0610251669104228
2284,0.0,0.0610255728044175
60588,0.0,0.0610291165081857
20959,0.0,0.061029497300245
81495,0.0,0.0610300399907127
74250,0.0,0.0610300937002496
64499,0.0,0.0610323701224573
41457,0.0,0.0610325544179032
12424,0.0,0.0610345037773323
59952,0.0,0.0610378833440738
82834,0.0,0.0610403599866087
37522,0.0,0.0610425386013337
99759,0.0,0.0610430313316323
12872,0.0,0.0610442172790849
69908,0.0,0.0610488308566625
58452,0.0,0.0610538937192837
60273,0.0,0.0610609268097713
95545,0.0,0.061061457578711
15131,0.0,0.0610647964320687
52822,0.0,0.0610678606255959
29702,0.0,0.0610694158243888
26617,0.0,0.0610734211482593
65203,0.0,0.0610737880252943
63235,0.0,0.06107778652585
77661,0.0,0.0610825544659268
22474,0.0,0.0610827234682166
96679,0.0,0.0610835587804346
14225,0.0,0.0610905223819407
40655,0.0,0.0610913108044256
8136,0.0,0.0610932814063385
78067,0.0,0.0610987312238716
9821,0.0,0.0610997997145373
86808,0.0,0.0611029653494862
25711,0.0,0.0611045405307258
44481,0.0,0.0611147969988156
96808,0.0,0.0611156116223404
78792,0.0,0.0611161323335415
59151,0.0,0.0611161352414999
73201,0.0083970103112145,0.0611248804086868
78365,0.0,0.0611249025820684
77725,0.0,0.0611256652014945
34993,0.0,0.0611416055682915
57215,0.0,0.0611441890310786
24663,0.0,0.0611455378588072
10901,0.0,0.0611573559021265
30272,0.0,0.0611587175747858
4245,0.0,0.0611629493817856
22125,0.0,0.0611638788436789
17524,0.0,0.0611659807051441
319,0.0,0.0611711632493808
59473,0.0,0.0611723935433331
66291,0.0008048427788885,0.0611737197088808
74565,0.0,0.0611752620541153
32960,0.0,0.0611761877124693
84497,0.0026277798597172,0.0611764799185672
22747,0.0,0.0611784992058131
47876,0.0,0.0611804798692301
19371,0.0,0.0611829240224256
16594,0.0,0.0611856702373135
30706,0.0,0.0611880831454507
17480,0.0,0.0611906341138973
97482,0.0,0.0611950646772294
22846,0.0,0.0611975437554985
22906,0.0,0.0611989618213566
92928,0.0,0.0611996110825102
16110,0.0,0.0612000032420815
24817,0.0,0.0612001997644633
1279,0.0,0.0612010593541007
11709,0.0,0.0612013824134747
9106,0.0,0.0612044204023851
97557,0.0,0.0612046916090511
84004,0.0,0.0612051124965974
30521,0.0,0.0612090751965713
39011,0.0,0.061214028633684
15392,0.0,0.0612182237035512
12932,0.0,0.0612187720591507
23862,0.0,0.0612194866140877
97435,0.0,0.0612244316901298
65301,0.0,0.0612246268251941
9598,0.0,0.0612261360189886
17440,0.0,0.0612276164681434
43191,0.0,0.0612281106399823
7924,0.0,0.0612296687423256
20592,0.0,0.0612331101504339
160,0.0,0.0612340864582116
98357,0.0,0.0612374886703188
15620,0.0,0.0612388070779049
20844,0.0002839676768168,0.0612393657613078
18012,0.0,0.061240417850784
91857,0.0,0.0612422278357995
43157,0.0,0.0612445854977504
99003,0.0,0.0612525828831661
10478,0.0,0.0612555486300112
45075,0.0,0.0612570285301636
19619,8.27433169272817e-06,0.0612623944959199
83131,0.0,0.0612676487106944
29440,0.0,0.0612703041719973
6335,0.0,0.0612845354620483
65962,0.0,0.0612861004819175
48111,0.0,0.0612869541916042
60866,0.0,0.0612912780822666
65616,0.0,0.0612927458772828
41342,0.0,0.0613004625398886
87337,0.0,0.0613021316810992
82035,0.0,0.0613050350845708
41176,0.0,0.0613067392986354
95622,0.0073512692047337,0.0613078808998384
6113,0.0,0.0613126647418587
31378,0.0,0.0613127939878263
59141,0.0,0.0613157702665743
2176,0.0,0.0613176252776092
98699,3.4395407809793366e-05,0.0613179076378879
60295,0.0,0.0613180117614655
15418,0.0,0.0613184444314111
27976,0.0,0.0613192752337215
90565,0.0,0.06131942361819
7866,0.0,0.0613246661874377
573,0.0018825046471755,0.0613248732406496
51215,0.0,0.061326195589995
97874,0.0,0.0613305783418083
21047,0.0,0.0613309239189482
19892,0.0,0.0613335513749719
68691,0.0,0.0613402182926967
64561,0.0,0.0613440576551391
46642,0.0075199583709253,0.0613456490860569
35840,0.0,0.061346730277185
45340,0.0,0.0613486256980403
77191,0.0,0.0613505228462158
77536,0.0005899478938105,0.0613575822778272
69633,0.0,0.0613606456547858
78552,0.0,0.0613637286745725
81413,0.0,0.0613671982856657
87238,0.0,0.0613694249233975
91450,0.0,0.0613701340815036
75252,0.0,0.0613731169374039
70188,0.0069556002402923,0.0613744115057546
32812,0.0,0.0613747262947171
68569,0.0,0.0613748596941905
25181,0.0,0.061377634394871
21772,0.0,0.0613792923980589
29938,0.0,0.0613822897002962
30234,0.0015036314303857,0.0613858799400571
69245,0.0,0.061388203545579
33527,0.0,0.0613886314531387
36154,0.0,0.0613976312549794
58549,0.0,0.0613978312256312
824,0.0,0.0613978771426553
25922,0.0072763657252418,0.0613982841371784
67964,0.0,0.0614044183045024
86177,0.0,0.0614074475934876
57171,3.9379848034137417e-05,0.0614115680660237
29272,0.0,0.0614159145457254
18198,0.0,0.0614238866914079
60041,0.0092453505996826,0.061425172164762
50605,0.0,0.0614256225382945
62379,0.0,0.061426229416766
64946,0.0,0.0614262348756654
51077,0.0,0.0614323557932651
94826,0.0,0.0614333934080005
74660,0.0,0.0614352531706551
72962,0.0,0.0614377103192814
50351,0.0,0.0614425544504951
68001,0.0,0.0614430266913547
5196,0.0,0.061447865022961
43298,0.0,0.0614490331438287
18725,0.0,0.0614499736421065
26618,0.0,0.0614592462820534
38785,0.0,0.0614630971037239
70499,0.0,0.0614663964208285
15843,0.0009980038806659,0.0614728421988014
47317,0.0,0.0614824767429769
75338,0.0,0.0614843357181744
48769,0.0,0.0614862737611042
93720,0.0,0.0614881840179338
2949,0.0,0.0614889021052037
55274,0.0,0.0614928084237434
44631,0.0,0.0614935571962034
30426,0.0,0.0614938943084489
5014,0.0,0.0614948189782372
12778,0.0003487904256981,0.0614953421809242
21298,0.0,0.0615050882764885
34239,0.0,0.0615085112595736
62918,0.0,0.0615142656430717
62105,0.0,0.0615242135516181
34123,0.0,0.0615251147005872
29284,0.0,0.06152590254898
47982,0.0,0.0615270319790793
7404,0.0,0.0615299024082463
89864,0.0,0.0615301486278851
43501,0.0,0.0615307523239233
18094,0.0,0.061537250609545
86919,0.0,0.0615384510954698
79726,0.0,0.0615415655449144
52581,0.0,0.0615449732360768
76607,0.0,0.0615476737412998
14519,0.0,0.0615498503914513
49809,0.0,0.0615523202262859
92619,0.0,0.0615529784318038
15170,0.0,0.0615534898319061
55099,0.0,0.0615545355039313
90352,0.0,0.0615555559206642
50724,0.0,0.0615561627547242
40366,0.0,0.0615561852774132
86780,0.0,0.0615594683548729
9186,0.0,0.0615666631890815
97457,0.0,0.0615695205302603
37601,0.0,0.0615703130125648
85301,0.0,0.061573545407951
74845,0.0,0.0615752746545595
48288,0.0,0.0615760670540304
91092,0.0,0.0615818037854413
25248,0.0,0.0615848302500359
13087,0.0,0.0615869040579504
64431,0.0,0.0615879982620269
62545,0.0,0.0615880572081969
13037,0.0,0.0615886482134442
89597,0.0,0.061591909365077
33056,0.0,0.0615923540978723
2126,0.0,0.0615942984751852
82369,0.0064663779008892,0.0615947091714649
4558,0.0,0.0615976254640602
54,0.0,0.0615984441384913
61900,0.0,0.0616008574006262
83345,0.0,0.0616008740508748
84796,0.0,0.0616021849817266
87459,0.0,0.0616023418778339
23824,0.0033535196442234,0.0616034975099095
63699,0.0,0.0616106129133655
19541,0.0,0.0616112758556865
18979,0.0024684167802003,0.0616126417976712
7496,0.0,0.0616156299555498
28721,0.0,0.0616206502852876
46061,0.0,0.0616210176037638
60721,0.0,0.0616232374378539
45281,0.0,0.0616245857087429
24177,0.0,0.0616283692381784
81609,0.0,0.0616320435463492
67543,0.0,0.0616364634914988
12128,0.0,0.0616439434518834
25448,0.0,0.0616449423317614
48805,0.0,0.0616451433886832
26478,0.0,0.0616501986556131
66506,0.0,0.06165033368111
53562,0.0,0.0616548959187561
66239,0.0,0.0616581678969507
55076,0.0,0.0616584183706364
19956,0.0,0.0616588623221238
14603,0.0,0.0616592743628306
84928,0.0,0.061663746038695
84026,0.0,0.0616639636146515
81479,0.0,0.0616673213193522
32947,0.0,0.0616674646977852
74892,0.0,0.0616708123053579
54750,0.0,0.0616712475103383
3129,0.0,0.0616797158241318
62204,0.0,0.061681900132826
40659,0.0,0.0616877109587917
14061,0.0,0.0616878220626512
85790,0.0,0.0616880811581827
36512,0.0,0.0616913706407787
39900,0.0,0.0616921841968396
74521,0.0005926445777475,0.0617016087771015
81256,0.0,0.0617051376421012
96428,0.0,0.0617121355111632
2390,0.0,0.0617162990752594
9730,0.0,0.0617184892231356
1607,0.005449863126225,0.0617307118571249
59770,0.0,0.0617317289808508
50607,0.0,0.0617323054655947
7050,0.0,0.0617349732493589
88316,0.0,0.0617370061769522
35287,0.0,0.0617397461345393
16096,0.0,0.0617426107518828
37172,0.0,0.0617456931359279
18576,0.0,0.0617504815154
41653,0.0,0.0617539748658201
13968,0.0,0.061756494484303
31524,0.0,0.0617566981705846
86712,0.0,0.0617593414654904
42373,0.0,0.0617594214029458
27041,0.0,0.0617607331460977
44169,0.0,0.0617612425759454
75146,0.0,0.0617622431534647
15848,0.0,0.061762379509418
63251,0.0058542904561062,0.0617648653050833
26122,0.0,0.0617684944789503
48849,0.0,0.0617715642523212
43533,0.0,0.0617729493602546
67730,0.0,0.061773625317367
54579,2.900696993109435e-07,0.0617790167807522
99704,0.0019830064866672,0.0617815522137098
48707,0.0,0.0617825998384425
37631,0.0042846529832675,0.0617840877448174
32710,0.0,0.0617853410642537
97870,0.0,0.0617858763937259
13777,0.0084252656515592,0.0617916525201694
34381,0.0,0.0617966206298968
58991,0.0073708218579406,0.0617975010009722
9841,0.0,0.0617993160136053
67168,0.0,0.0618006144233204
51469,0.0,0.0618047818141307
78175,0.0,0.0618076922355982
39899,0.0,0.0618086942349029
776,0.0,0.061811528471096
99929,0.0,0.0618143018036076
8246,0.0,0.0618146047452092
32996,0.0,0.0618211358666194
33197,0.0,0.0618212752194704
86014,0.0,0.0618318766322266
27803,0.0,0.0618321648439608
34224,0.0,0.0618379917806782
49941,0.0,0.0618476623418723
56486,0.0,0.0618515803659717
68972,0.0013356273414699,0.0618565506190981
53508,0.0,0.0618585729359739
62408,0.0,0.0618596313328317
57905,0.0,0.0618630742561438
80974,0.0,0.061864580659358
2111,0.0,0.0618684701690888
87689,0.0,0.0618743402815691
47828,0.0,0.0618767627861474
69951,0.0,0.0618855175662475
32849,0.0,0.0618861473899299
85579,0.0,0.0618897090131332
93224,0.0,0.0618904224469212
4633,0.0,0.0618908013168996
75214,0.0,0.0618920213873567
64681,0.0,0.0618966119491395
10056,0.0,0.0619006502670166
30764,0.0,0.0619027672999307
85708,0.0,0.061908296696448
21169,0.0002437179745905,0.0619085466571768
78215,0.0,0.0619123847320569
18597,0.0017078464840606,0.0619135285545968
78135,0.0,0.0619152069946224
18135,0.0,0.0619259885759919
62594,0.0,0.061930256229282
95264,0.0,0.061935704185536
44874,5.577562660842752e-05,0.0619443434657575
17525,0.0,0.061945949239843
59801,0.0,0.0619523923773387
13230,0.0,0.0619547953995409
17298,0.0,0.0619559796170575
88322,0.0,0.0619573918843812
76517,0.0,0.0619576183370782
72228,0.0,0.0619590379658846
91378,0.0,0.0619596133751386
23653,0.0,0.061959942475981
51725,0.0,0.0619639857299932
67801,0.0,0.0619643337456733
34338,0.0,0.0619643676455733
45039,0.0,0.0619667462299413
96562,0.0,0.0619686104430659
93204,0.0,0.0619696101842249
74447,0.0,0.0619712505302565
19691,0.0,0.0619828147960634
10345,0.0,0.0619853299269521
5947,0.0,0.0619867962020389
98386,0.0,0.0619889175665788
83436,0.0,0.0619943374557396
40871,0.0,0.0619973263665814
69829,0.0,0.0619989271772619
61285,0.0,0.0619995989343966
33563,0.0,0.0620113276992165
83343,0.0,0.0620114528063972
82425,0.0,0.0620116161314769
64768,0.0,0.0620158770463568
23494,0.008873042908651,0.0620178776759441
22275,0.0,0.062018171930007
69791,0.0,0.062027824589239
27487,0.0,0.0620291297453712
100,0.0,0.0620303849315086
64526,0.0,0.0620311225502698
72495,0.0,0.0620326521017922
58938,0.0,0.0620338587004688
59812,0.0,0.062035166481109
33018,0.0016372930864412,0.0620379452867735
97442,0.0,0.0620382096608499
34779,0.0,0.0620382957649525
32952,0.0,0.0620450643576558
10910,0.0,0.0620465814316339
30218,0.0,0.0620478454676339
24699,0.0,0.0620495964761463
88656,0.0,0.0620512293296594
35927,0.0,0.062051813994927
36159,0.0,0.0620537634390491
93156,0.0,0.0620538522577084
65542,0.0,0.0620543739654697
47646,0.0,0.0620568357535987
58842,0.0,0.0620593216293867
97685,0.0,0.0620602338925561
32786,0.0003336950558919,0.0620603042034269
91736,0.0,0.0620612506554482
77073,0.0,0.0620714552927531
20434,0.0,0.0620734175702253
14483,0.0,0.062074918080406
24089,0.0,0.0620753480636647
69080,0.0,0.0620758582866966
55521,0.0,0.0620769028961295
42030,0.0,0.0620818348560524
50584,0.0,0.0620831719690508
5000,0.0,0.0620864008325037
22088,0.0,0.0620882079785816
89706,0.0,0.062088223549211
40805,0.0001225189116483,0.0620891138103828
13361,0.0,0.0620950402933153
7641,0.0,0.0621026598655694
17085,0.0,0.0621038850564165
10751,0.0,0.0621045326947377
3204,0.0,0.062108987208831
39274,0.0,0.0621126389534358
66901,0.0,0.0621151218479309
12733,0.0,0.0621162212191693
58539,0.0,0.062117036566965
45654,0.0,0.0621189277562777
61249,0.0,0.0621219366643064
72251,0.0,0.0621253184763392
74124,0.0,0.0621258663246396
65141,0.0,0.0621290308234354
95647,0.0,0.0621371105752441
19046,0.0,0.0621398880863332
24523,0.0,0.0621402053567016
48221,0.0,0.0621470386083297
28711,0.0,0.0621483524023185
45186,0.0,0.0621543445988181
89522,0.0,0.0621675545389481
55748,0.0,0.0621738337235833
8454,0.0,0.0621738832863415
61356,0.0,0.0621766731006381
78233,0.0,0.0621820464866349
44670,0.0,0.0621853581598977
58678,0.0,0.0621855543886403
55889,0.0,0.0621872279870621
25611,0.0,0.0621874551923417
60859,0.0,0.0621909503769391
70369,0.0,0.0621930780899341
10815,0.0,0.0621983524869107
56306,0.0,0.0621990145454737
19215,0.0,0.0622026749561338
73778,0.0,0.0622040504932924
29545,0.0,0.0622051810309302
45473,0.0,0.0622060351668183
72255,0.0,0.0622085231488275
95834,0.0,0.06220942440421
70864,0.0,0.0622114471129168
79579,0.0,0.0622132346590886
63775,0.0,0.0622144078726823
80318,0.0,0.0622162965764222
98556,0.0,0.0622173951574296
40490,0.0,0.0622180203072186
96784,0.0,0.0622183544265606
94257,0.0,0.0622190814846204
82048,0.0,0.0622322661884302
58984,0.0,0.0622397954687422
9992,0.0,0.0622415934198252
71689,0.0,0.0622430994295623
70463,0.0065586122290662,0.0622440358774277
469,0.0008591155819326,0.0622450113096255
38240,0.0,0.0622468750673574
20392,0.0,0.0622488009891012
3100,0.0,0.0622500393652949
65372,0.0,0.0622522342876714
47170,0.0,0.0622535338395131
42806,0.0,0.0622569554386216
58751,0.0026179536983474,0.0622615673088062
27790,0.0,0.0622633924009089
27519,0.0,0.0622634705207871
18975,0.0,0.0622689855069194
82241,0.0,0.0622727558508824
63651,0.0,0.062274965230486
28613,0.0,0.0622787457154577
88295,0.0,0.0622808714508682
83495,0.0,0.0622809289013282
9564,0.0,0.0622814102582618
80372,2.1651749593337515e-05,0.0622834252058074
50152,0.0,0.0622854201756469
42080,0.0,0.0622875585141517
12653,0.0,0.0622908399541554
36713,0.0,0.0622918395589944
1147,0.0,0.0622941250667536
5761,0.0,0.0622997253468059
98086,0.0,0.0623012750453425
46156,0.0,0.0623016684806721
5895,0.0,0.0623048576854799
73439,0.0,0.062309170638812
84472,0.0,0.0623137599116477
1379,0.0,0.0623192378633897
80116,0.0,0.0623242680719976
31894,0.0,0.0623246246724715
64466,0.0018440069032666,0.0623249333630321
16427,0.0,0.0623296562475891
99401,0.0,0.0623349754779685
59360,0.0,0.062342498657234
6763,0.0,0.0623448039946063
22322,0.0,0.0623470682199323
44273,0.0007004490793994,0.0623541667616522
14857,0.0,0.0623555542737727
79374,0.0,0.0623684707435831
52498,0.0,0.0623748253297208
82280,0.0,0.0623749865439709
88323,0.0,0.0623791145408405
51185,0.0,0.0623856585173475
48150,0.0,0.0623872446202806
25939,0.0036217053503936,0.0623874549580407
45873,0.0,0.0623884894321627
55415,0.0,0.0623909984691319
71933,0.0,0.0623934753698962
79616,0.0,0.0623945025779125
6256,0.0,0.0623947426580796
15249,0.0,0.0623998897371381
14411,0.0,0.0624002797385822
58071,0.0,0.0624002818566216
47560,0.0,0.0624020969346119
66135,0.0,0.0624041456411397
90587,0.0,0.0624049076710191
77176,0.0,0.0624052262826082
99578,0.0,0.0624058725052209
58458,0.0,0.0624077140495029
36455,0.0,0.0624085459460459
85957,0.0,0.06241123275659
28758,0.0,0.0624113873744897
11363,0.0,0.0624159338643561
56329,0.0,0.0624162566033302
38402,0.0,0.0624179842958486
24957,1.1270157020519192e-05,0.0624188766992908
75197,0.0,0.0624202078236024
80293,0.0003248925681216,0.0624215434615712
7913,0.0,0.0624215811757647
87406,0.0,0.0624248403182899
34597,0.0,0.0624254365832361
25785,0.0,0.0624306868292018
24339,0.0,0.062433356064643
39388,0.0051324104816466,0.0624345025011651
344,0.0,0.0624357397975917
98566,0.0,0.0624372318294868
20080,0.0,0.0624458939004336
47095,0.0,0.0624519401854176
63530,0.0,0.0624526338069613
89633,0.0,0.0624540162451478
5880,0.0,0.0624555520400481
27032,0.0,0.0624569095243865
57562,0.0028165636767641,0.0624585193299231
80220,0.0,0.0624596021084025
45917,0.0,0.0624609753976028
78201,0.0,0.0624659370272701
12701,0.0,0.062467634584844
92712,0.0,0.0624698073297039
39430,0.0,0.0624705902173726
41837,0.0,0.0624730811774923
53734,0.0,0.0624780916739983
84889,0.0,0.0624791751855391
3663,0.0,0.062480183789278
67383,0.0,0.0624808948715952
42404,0.0,0.0624816785036554
86387,0.0,0.0624862934815536
25057,0.0,0.062488055997694
84116,0.0,0.0624920526062014
5659,0.0,0.0624937800538571
35192,0.0,0.062498448268921
92519,0.0,0.0625017540392743
22794,0.0,0.062508596213929
26456,0.0,0.0625132852140572
81398,0.0,0.0625133042400938
24,0.0,0.0625165516388774
56307,0.0,0.0625198146909082
95731,0.0,0.0625203669494687
44990,0.0,0.0625216709749456
1398,0.0,0.0625279468931795
33492,0.0,0.0625300436833363
35527,0.0,0.0625304046576959
92240,0.0,0.0625309298808451
37713,0.0,0.0625346206140438
61362,0.0,0.0625377782813751
94429,7.296601723414772e-05,0.0625417296812615
63674,0.0020903123955396,0.0625463797252509
49483,0.0,0.062546722783174
20735,0.0,0.0625496681706405
90009,0.0,0.0625670665597559
13460,0.0051841943525964,0.0625690056403449
27036,0.0,0.0625726686249892
61705,0.0,0.0625745389977291
53429,0.0,0.0625825147777775
31876,0.0086041041602128,0.0625829941685525
53823,0.0,0.0625856561725039
17869,0.0,0.0625875061885345
62590,0.0,0.0625883733384917
77905,0.0,0.0625931382449266
57443,0.0,0.0625964647838174
89607,0.0,0.0626017096077393
47589,0.0,0.0626048484267768
94039,0.0,0.062609747562819
91191,0.0,0.0626111641814473
17695,0.0,0.062622586752196
3252,0.0,0.0626293995290696
16620,0.0,0.0626321968708982
39797,0.0,0.0626326719024001
16438,0.0,0.0626328103091797
73007,0.0,0.062633468214477
72792,0.0,0.0626354508609765
4938,0.0019391768991398,0.0626398729782505
42996,0.0,0.0626406325724335
90461,0.0,0.0626459362386578
14163,0.0,0.0626471571192743
33319,0.0,0.0626477920413888
57449,0.0,0.0626508285436404
66089,0.0,0.0626516434569198
37634,0.0,0.0626527872706199
97848,0.0,0.0626537864782605
57087,0.0,0.0626553323926459
17474,0.0,0.0626564644594209
65223,0.0,0.0626624472230926
3295,0.0,0.0626664675524374
85277,0.0,0.062669786791606
89033,0.0,0.0626700797772424
72512,0.0,0.062670969137362
36611,0.0,0.0626739763778052
3669,0.0,0.0626765853425846
12222,0.0048910266353654,0.0626814474546917
16694,0.0,0.0626869171851625
73568,0.0,0.0626877733019581
94371,0.0,0.0626947275798663
68200,0.0,0.0626960461520128
69251,0.0,0.0626982633177941
92972,0.0,0.0627002424796957
80715,0.0072811481799538,0.0627004681469545
39393,0.0,0.0627033021723781
71743,0.0,0.0627047387094045
10983,0.0,0.0627105344739626
37500,0.0,0.0627111404747582
13687,0.0,0.0627131885691327
72186,0.0,0.062713843999189
27052,0.0,0.06271551074322
27819,0.0,0.0627174137010841
13451,0.0,0.0627186743883532
38929,0.0,0.062728422884848
98216,0.0,0.0627295466506536
61749,0.0,0.0627299662813025
82387,0.0,0.0627424247772271
59571,0.0,0.0627436101789259
57750,0.0006000895101813,0.062747601880343
41802,0.0,0.0627486043694012
50689,0.0,0.0627604100247839
44915,0.0,0.0627661711342472
58390,0.0,0.0627681753127
16784,0.0,0.0627686017119163
19992,0.0,0.0627690447463496
8342,0.0011473359255083,0.0627718745823819
96315,0.0,0.0627733830495695
3134,0.0,0.0627777948698368
10230,0.0,0.0627788482169146
72038,0.0,0.0627807824732682
62846,0.0,0.0627821352844214
41931,0.0041415560969518,0.0627826654829633
53846,0.0,0.062785368441101
59455,0.0,0.0627861709074787
32444,0.0,0.062786770703769
61813,0.0,0.0627938935043773
78134,0.0,0.0627968937116538
31466,0.0,0.0627973971798852
30994,0.0,0.0628012927841421
99597,0.0,0.0628030549804559
99004,0.0,0.0628050830751053
18548,0.0,0.0628102384445927
5633,0.0,0.0628129772006406
21110,0.0,0.062819336717363
