,cell_penalty,packing_fraction
73600,0.0,0.1756094377174719
81925,0.0,0.1756136123621019
23324,0.0,0.175633572480944
7629,0.0005878250454445,0.1756399877463686
52188,0.0035085546679888,0.1756544718224699
57640,0.0054741728392807,0.1756602571180938
8075,0.0038909639132466,0.1756751035725108
45598,0.0,0.1756882992853259
50533,0.0,0.1756920653371219
94767,0.0,0.1756926086729257
84310,7.351416173591477e-05,0.1756974539803806
55654,0.0008301914444443,0.1757073935472229
47080,0.006115418692327,0.175713905614356
49291,0.0,0.1757247119607124
54885,0.0,0.175726373305766
12454,0.0,0.1757427697397389
55998,0.0007519942760217,0.1757555536284313
54041,0.0,0.1757715945275888
61514,0.0,0.1757777563441507
46767,0.0,0.1757956123331441
84212,0.0,0.1758275322410484
70533,0.0,0.1758326187523916
67860,0.0,0.1758330487720788
13393,2.0788571225877748e-05,0.1758352243122224
60567,0.0099953418840795,0.1758377612936705
25557,0.0,0.1758495738704062
78921,0.0024520328641516,0.1758550924405067
13509,0.0,0.175872165840899
59701,0.0,0.1758727842116321
30352,0.0068292092262397,0.1758938048545993
12451,0.0,0.1759068281739967
65755,0.000729483294898,0.1759144810374591
58275,0.0,0.1759199716193606
21322,0.0,0.1759204458762677
79530,0.0,0.1759351470953915
9477,0.0,0.1759440354942407
11594,0.0,0.1759707106981913
96450,0.0,0.1759709413519393
83687,0.0,0.1759725252980561
15331,0.0,0.1759775173300039
3855,0.0,0.1759811777495633
504,0.0,0.1759892369576198
93432,0.0,0.1759921939012385
45587,0.0062478473746076,0.1759974573252237
83703,0.0,0.1760099136061424
62047,0.0004288920111648,0.1760170675030156
17475,0.0048254951614155,0.1760195925164915
33155,0.0,0.1760265223405616
618,0.0092164582937888,0.1760299647959839
60999,0.0,0.1760339480727503
73477,0.0,0.1760371512017676
82433,0.0004409798937116,0.1760391586965911
46099,0.0,0.176042217315562
66411,0.0,0.1760466150399037
14654,0.0099937188796592,0.1760711339820838
43516,0.0,0.1761015154588732
23511,0.0,0.1761054037764559
84020,0.0081270323445233,0.1761072890282594
22893,0.0005458884455533,0.1761183367149683
49336,0.0,0.1761223183755484
36147,0.0058032181248784,0.1761646936985334
1553,0.0015995726953081,0.1761724875361061
91400,0.0,0.1761831882082572
95535,0.0082516962967799,0.1761891295710695
23960,0.0,0.1761921110896246
49126,0.0,0.176193273582966
67091,0.0008501228830549,0.1761946173882226
56575,0.0,0.1761977503453421
63855,0.0041865154781772,0.1762014254247945
5354,0.001292276774508,0.176218887113639
19404,0.0,0.1762200755430323
57073,0.0,0.1762231562498919
69257,0.0,0.1762254623871507
74209,0.0040567542205692,0.1762267545602256
71289,0.0004647930326185,0.1762353004378637
22564,0.0,0.1762545124554166
88068,0.0001038675439543,0.1762699581579556
19802,0.0,0.1762726009940963
8672,0.0,0.1762879359673596
17503,0.001705511440919,0.1762941449933665
45932,0.0063779708361114,0.1763099498803413
10259,0.0,0.1763187886065568
94373,0.0066416157607466,0.1763668362445435
15901,0.0,0.1763719555315599
72830,1.8189708297650126e-10,0.1763761706682759
59777,0.0044714688306445,0.1763959759591166
74252,0.0,0.1764030888046552
77486,0.0,0.1764098014898958
27199,0.0029075721059046,0.1764108241214303
57758,0.0073742499318245,0.1764131381173074
44876,0.0011244066440743,0.1764224757039335
75887,0.0006420903488438,0.1764334553198718
92531,0.0027973799299232,0.1764361522231281
72588,0.0,0.1764416611538648
65272,0.0,0.1764699041795839
37051,0.0,0.1764731233881795
6855,0.0,0.1765187339363885
98233,0.0003403247507438,0.1765202469345024
29765,0.0061132710015623,0.1765297131962436
86470,0.0019990746108632,0.1765311026087371
72396,0.0,0.1765312106287669
48559,0.0,0.1765590076700156
67832,0.0073001061735512,0.1765701927250517
89157,0.0,0.1765797015019136
35992,0.0012759424198843,0.1765841984782288
57375,0.0,0.1765944992994627
43294,0.0093234265846887,0.1766224434920847
55285,0.0,0.1766427818133054
36204,0.0,0.17666553786685
89447,0.0,0.1766920216901096
5950,0.0,0.1767148615140455
10935,0.0,0.176719435222174
26478,0.0,0.1767206939819605
32966,0.0,0.176722749334581
30728,0.0,0.1767245334090175
99857,0.0003276550506822,0.1767322534047379
41803,0.0014795749367988,0.1767333067752626
24368,0.0,0.17674762795454
40268,0.0001642247656628,0.1767619615630929
71344,0.0004513225266434,0.1768094397842766
57706,0.0,0.1768117372151062
4886,0.0095007445968461,0.1768167090104292
48381,0.000356405586606,0.1768213307731628
25638,0.0,0.1768366065098932
29353,0.0,0.1768481795578895
3608,0.0,0.1768544383323852
70511,0.0,0.176854600856465
18518,0.0073520301764916,0.1768625466109246
1279,0.0,0.1768801903110702
52963,1.2476647532453424e-05,0.1768823019083817
95939,0.0,0.1768932783099613
83813,0.0,0.1769081518855089
23959,0.0057656186494564,0.1769483492928899
88003,0.0,0.1769484812349805
2592,4.779051151441511e-05,0.1769620458242909
92606,0.0,0.1769904012975756
89327,0.0,0.1769966585104598
41656,0.0011139545192628,0.1770119640796431
31596,0.0003911568353732,0.1770328495318871
94674,0.0,0.1770462160099206
27378,4.431715351378657e-05,0.1770522139090539
71455,0.0,0.1770755795399357
12467,0.0014551809826751,0.1770849239326609
66243,0.0077994021562416,0.1770874518152421
18480,0.0,0.1770877085621057
57126,0.0021127656575672,0.1770978646204897
93972,0.0020411136114697,0.1771053619216878
77886,0.0,0.1771171975994513
88618,0.000151969614691,0.1771351148081577
16039,0.0056580398234164,0.1771387911502893
73734,0.0032676912277733,0.1771705628288881
69748,0.0078243948274352,0.1771723695120722
63526,0.0001353673934242,0.1771757023641613
25052,0.0011752857476193,0.1771800309525001
50831,0.0,0.1771827104750664
37797,0.0,0.1771866092564313
36149,0.0071212202172835,0.1771866316183568
482,0.0,0.1772470193373332
82324,0.0,0.1772565313586019
17976,0.0,0.1772777288906006
33968,0.0,0.1772861380289655
3065,0.0,0.177290004410894
42055,0.0,0.1772932717941807
24465,0.0050194118943738,0.1773036626585524
24913,0.0,0.1773124074526899
79387,0.0,0.1773289649040371
78840,0.0036664537410607,0.1773496872387729
37015,0.0011295063438948,0.1773666511491484
34288,0.0,0.1773745858599002
86630,0.0019427787815143,0.1774009068401819
7049,0.000332654530098,0.1774323685125462
13688,0.0044362243651166,0.1774395225922208
17032,0.0,0.1774431847176385
40904,0.0048516161280018,0.1774486183623465
75065,0.004558628848298,0.1774696149393713
59507,0.0,0.1774799726456178
86230,0.0,0.177488842256564
76494,0.0,0.1774941834011396
45372,0.000533893936936,0.177526104538341
8038,0.0,0.1775303391931974
14696,0.0002338541574086,0.1775684777772567
51401,7.055482586346246e-05,0.1775816775850368
83904,0.0009875541166244,0.1775831055645073
51705,0.0,0.1775930244982107
5490,0.0,0.1776049920776597
39717,0.0,0.1776245917384325
20838,0.0059483476929084,0.1776302311992368
65173,0.0,0.1776324388172181
51235,0.0,0.1776395985600724
58564,0.0,0.1776456550954627
4932,0.0034719952120506,0.1776496448855576
36138,0.0,0.1776504746176446
14407,0.0,0.1776578313766236
67448,0.0,0.1776583934389934
59792,0.0,0.1776612976133834
25363,0.0001965480553138,0.1776628619463746
80862,0.0,0.177670608180861
91399,0.0,0.1776839157937089
78739,0.0,0.1776860549743243
3145,0.004655523424684,0.177695082850073
22809,0.0,0.1776958601108489
11218,0.0052975505303594,0.1777034380712524
97353,0.0,0.1777273639406306
48370,0.0,0.1777289023843616
32790,0.0026486525983576,0.1777327098309959
47316,0.0002120807053576,0.1777333455601409
8824,0.0,0.1777516282992747
94771,0.0,0.1777526156920597
45476,0.0,0.1777565498165417
43056,0.0011986086947592,0.1777642696041379
27726,0.0,0.1777761264907034
50097,7.016104070052434e-05,0.1777819207513913
1903,0.0,0.1777878822589678
44893,0.0074812498203582,0.1778105901362407
29498,0.0,0.1778201905017502
97241,0.0,0.1778362766058957
36820,0.0011532165388492,0.1778668948098749
75555,0.0010310605713403,0.1778738908333276
67369,0.0033808268527267,0.1778845661451607
82925,0.0,0.1778990836227433
72651,0.00668387336148,0.1779059529704513
16716,0.0,0.1779121887475915
42636,0.0,0.1779156267714523
73290,0.0,0.1779195661264667
40183,0.0021365244501662,0.1779337770397615
45029,0.0,0.1779362921083261
98603,0.000180152356496,0.1779493332150279
28807,0.0083635629255143,0.177968996490756
46788,0.0,0.1779774042818201
89641,0.0017731091829065,0.1779774841287093
50227,0.0,0.1779888101313116
78402,0.0,0.178001100724704
27766,1.3200026798779896e-06,0.1780156582741698
95604,0.0034911838829406,0.178028313827587
12350,0.0,0.178039171260197
66640,0.004681853071337,0.1780434337841525
92041,0.0,0.1780436090291282
32861,0.0,0.1780533062253762
43881,0.0,0.1780684423144279
32930,0.0004366261696956,0.1780773551769193
84075,0.0,0.1780856397758309
93292,0.0,0.1780954058631834
12233,0.0,0.1781003090971959
78737,0.0,0.1781220808438555
10780,0.0,0.1781244722963317
58411,0.0048251291038292,0.1781271369169176
80557,0.0,0.1781439827795818
45383,0.0,0.1781498245222131
3091,0.0,0.1781502471197737
9092,4.911521034962541e-05,0.1781603143532458
47424,0.0,0.1781956666331947
10720,0.0063549111585909,0.1782042836040387
97398,0.0,0.1782142019063049
90582,0.0,0.1782229468419707
53473,0.0,0.178230632580736
10613,0.0009451355159717,0.178246259273132
79066,0.0046018221911937,0.1782701737721084
7428,0.0031340018294733,0.1782717653933846
27541,0.0097298244580988,0.1782719211375751
74282,0.0035082815966557,0.1782719801036149
83766,0.000861889715224,0.1782731728491719
46000,0.0071963261886934,0.1782743674180793
6116,0.0,0.1782792048898611
61557,0.0,0.1782855583682638
15224,0.003220453145646,0.1782858264469142
94971,0.0088010193180702,0.1782899326201963
88349,0.0018851320583476,0.1782952971389189
65769,0.0,0.178300013833212
71132,0.00936644658245,0.1783026823060361
76731,0.0,0.1783065996108155
48872,0.0,0.1783121471080636
11206,0.0,0.1783227765863302
70755,0.0003074994346332,0.1783320041002774
21338,0.0,0.1783349967819872
7818,0.0,0.1783760790659412
96949,0.0040508600770972,0.1783783767679413
59132,0.0,0.1783809184355498
59130,0.0,0.1783844823408311
85299,0.0062530898223927,0.1783906260692859
37729,0.0015498154716982,0.1784034095994187
96886,0.0,0.1784157850047933
67465,0.0,0.1784195148689524
92563,0.0016201299317492,0.1784343004950061
13004,0.0,0.1784434021543051
74661,0.0,0.178469690199603
83595,0.0041102858042534,0.1784786485195975
47567,0.0,0.1784819470132951
81313,0.0078476605053984,0.1784918793772303
34589,0.0,0.1784976847452028
37084,0.0016438948966943,0.1785060995408959
14683,0.0001908510821097,0.1785069329900946
84957,0.0,0.1785180779475159
71162,0.0022539765223882,0.1785264634156329
73250,0.0,0.1785485661027173
71915,0.0,0.1785596021108678
22019,6.995097797568876e-06,0.1785638176128775
92032,0.0,0.1785673263579882
62627,0.0,0.1785677187140076
28013,0.0,0.1785726540268397
76080,0.0,0.1785824222571135
93591,0.0056727796781659,0.1785976418076622
60880,3.954386917828076e-07,0.1786056588324866
65025,0.0,0.1786473831565051
17394,0.0,0.1786867124220476
79782,0.0,0.1786875014390883
59850,0.0,0.1787001872292409
83277,0.0,0.1787121093421306
70733,0.0,0.1787133351503889
48923,0.0079188564536912,0.1787254263544143
61220,0.0,0.1787286893765441
7559,0.0064207658142614,0.1787288155461905
66433,0.0008239826896694,0.1787511174779204
70739,0.0071435851306003,0.1787603043217319
40781,1.5855932584642946e-06,0.1787604442808563
87229,0.0,0.1787818325673646
11699,0.0013208066897873,0.1787818863607559
69736,0.0,0.1787902685346708
50289,2.023521603913477e-05,0.1787948905600656
59814,0.0094154316666804,0.1788093853685559
38395,0.0001497218793293,0.1788194710224703
26869,0.0,0.178830354300477
36150,0.0073212642958552,0.1788330753568753
27420,0.0,0.1788379026269143
73759,1.6735064154805358e-06,0.1788410583027472
97317,8.084571067568122e-07,0.1788439498945858
64752,0.009308930341507,0.1788448322227241
49787,0.0067312799957306,0.1788525573477268
82138,0.001687792642669,0.1788606470343806
61418,0.0,0.1788742556088196
96095,0.0,0.1788742917789801
9956,0.0,0.1788798225269313
65197,0.0,0.1788904008706132
2228,0.0,0.1788918728390034
82914,0.0002159251282744,0.1789143028097853
19644,0.0,0.178921286157524
57335,5.815579184535933e-05,0.1789586580278834
37199,0.0,0.1789842281942981
43072,0.005789574451155,0.1789895354502352
93488,0.0002067763322051,0.1789953646393459
3934,0.0026271453594975,0.1789994517250754
18224,0.0011976325608941,0.1790206309682776
39727,0.0,0.1790264990243896
82006,0.0,0.1790417452627412
896,0.0,0.179058155724391
54837,0.0,0.179059480114912
41565,0.0071252491895932,0.1790697117733091
53002,0.0,0.1790737846347559
73182,0.0,0.1790765924595805
51923,0.0,0.1790793559494632
40326,0.0002075398112452,0.1790801719675245
85849,0.000906089425255,0.1791117978840237
84039,0.0057512254726191,0.1791120958302202
70914,0.0,0.1791215793601556
3636,0.0,0.1791403201381249
1379,0.0,0.1791433648651487
75471,0.0006935571630341,0.1791511144325169
41363,0.001718210461835,0.1791651376675213
29071,0.0073785628849353,0.1791747628310434
2866,0.0002468215314317,0.1791840184951607
23120,0.0,0.1791918150234002
71618,0.0,0.17920012830699
83059,0.0001202998518025,0.1792072225382515
76390,0.0037696749571476,0.1792075483933365
60922,0.0,0.1792173080738371
91453,0.0054428579280945,0.1792227338366131
39722,0.0,0.1792307796114958
30882,0.0019317325349132,0.1792402189559803
33825,0.0,0.1792417030505938
30809,0.0,0.179277090010127
42224,0.0,0.1792866697021287
91959,0.0089584765473996,0.1792967862846885
79438,0.00113368147731,0.1793195774074938
97553,0.0,0.1793780318818197
6390,0.0036539685084772,0.1793787111956154
73374,0.0,0.1793801358129513
70885,0.0002331784514164,0.1793939091309928
65551,6.037242827205839e-08,0.1793952503140367
73327,0.00060127904521,0.1794076358499819
49960,0.0,0.1794180572839019
27439,0.0,0.1794207450967949
31553,0.0009187586949009,0.1794243403691749
39201,0.0,0.1794849205082284
86981,0.0,0.1794910790169749
30087,0.0001326381589315,0.179497506479917
10086,0.0,0.1795034632795884
67073,0.0,0.17950960268531
77553,0.0006601514019857,0.1795123122686851
73859,0.0091345284261834,0.1795133080425878
27784,0.0027770967833577,0.1795196605861599
66455,0.0020859007109721,0.1795470496048059
45793,0.0,0.1795493002636841
70250,0.0,0.1795594510256196
21984,0.0,0.17958732337912
76664,0.0,0.1796313005558522
83340,0.0090551741169596,0.1796334267717022
28965,0.0,0.1796337201436519
27537,0.0003309711295335,0.1796518878514443
38643,0.0,0.1796657503376214
15052,0.0,0.179697160673171
39590,6.158988055322427e-05,0.1797067952550829
88863,0.0008983056049321,0.179709392867259
76705,0.0030255266429393,0.1797210628991991
77705,0.0,0.179726905827612
90673,6.515384624916874e-05,0.1797333481087536
4754,0.0,0.1797346644465353
95037,0.0092495814430264,0.179742828490283
18562,0.0055854621965817,0.179758829439835
82321,0.0041772060972531,0.1797589583288843
15415,0.0,0.1797998990531273
9367,0.0,0.1798016038529212
72989,0.0002337950531778,0.17983492242443
1008,0.0,0.1798378522674215
42625,0.0,0.1798480305938866
37458,0.0025995599828703,0.1798550543431839
10955,0.0,0.1798622810944237
84621,0.0,0.1798632479503039
22547,0.0043562085518482,0.179873724783999
26527,0.0,0.1798746526708314
34039,0.0,0.1799068862890013
89117,0.0,0.1799113702840004
37626,0.0,0.1799114415567393
89590,0.0,0.1799244765160331
99608,0.0,0.1799293289107842
89416,0.0068772433129769,0.1799393368678596
10118,0.0,0.1799585068648613
87664,0.0015525926917194,0.1799785038297412
74566,0.0,0.1799811823156411
4021,0.0004431707993229,0.180003783077441
45077,0.0082897399436023,0.1800097972542312
24455,0.0,0.1800194873542126
82124,0.0001307867168635,0.180020009275132
5021,0.0,0.1800225006225649
29875,0.0,0.1800301271768997
18677,0.0005325400930929,0.1800319411670941
21426,0.0089702871177257,0.1800339531905949
69960,7.969402298579919e-05,0.1800448701652464
29401,0.0,0.1800484259643055
33200,0.0,0.1800534274170209
820,0.0,0.1800608599854346
91666,0.0,0.180065631553358
61555,0.0051104613036447,0.1801053460210692
63786,0.0,0.1801073063702034
15028,0.0,0.180130172909623
75340,7.842093742903512e-06,0.1801371352739088
61438,0.0,0.1801584615047115
58532,0.0090449882783739,0.1801638631187712
43421,0.0,0.1801703074246489
10323,0.0,0.1801736780226613
68956,0.0008328652503369,0.1801766149902934
91221,0.0,0.1801853341895841
64202,0.0,0.1801867931928192
50377,0.0024561295509841,0.1802309670673998
96849,0.0087144986038021,0.1802317959355201
2999,0.0012761100033574,0.1802444370266657
14705,0.0033022199827524,0.1802526270893472
1343,0.0032283175387789,0.180271261948576
9846,0.0,0.1802850419719528
10226,0.0,0.1802884980257027
31478,0.0001643478420536,0.1802925433309054
72147,0.0027271483511123,0.1802998598269672
82504,0.0,0.180301272361559
54934,0.0,0.1803056808133352
57924,0.0,0.1803058784670321
46486,0.0025421205900121,0.1803107032087825
67447,0.0,0.180313215079252
45071,0.0028118944658618,0.1803255336134592
89930,0.0,0.180348950901641
17152,0.0,0.1803582191105399
99945,0.0,0.1803599483017726
25313,0.0,0.1803646307227396
55103,0.0002242908977663,0.1803711051936796
43146,0.0068740586211152,0.1803795211683879
23719,0.0,0.1803908346431754
73994,0.0,0.1803925588513539
95803,0.0006827909931157,0.1803950025528143
38151,0.0,0.1803973322555241
70021,0.0,0.1803988049510327
49097,0.0,0.1803999258630697
21144,0.0,0.1804006899870942
42936,0.0006917173585444,0.1804040124384499
40240,0.0,0.1804226625334053
17601,0.0011783607663304,0.1804392670709709
28103,0.0060897732927977,0.1804524814408355
40554,0.00012039368774,0.1804533101223549
8163,0.0075721564565182,0.1804803479096906
56208,0.000320901888447,0.1804860548249388
91196,0.0,0.1804899248469832
90697,0.0022042311109683,0.1804983874877206
661,0.0,0.1805032247692347
20540,0.0,0.1805474304269495
53385,0.009765244340591,0.1805612555696994
12150,0.0016206134473973,0.180566431733932
52057,0.0,0.1805933714161592
6083,0.0049558674896,0.1806093977217189
15073,0.0041185690304327,0.1806172328287086
44302,0.0,0.1806242859062585
10383,0.0,0.1806547095291057
84304,0.0,0.1806764294993706
44200,0.0025000926339308,0.1806806518324023
66421,0.0,0.1806956484878039
13595,0.0,0.1806988989104431
77196,0.0,0.1806991264990754
26674,0.0009271941884709,0.1807310119419929
81332,0.0061796717674875,0.1807313680008457
29530,0.0057079463072498,0.1807320860230478
38885,0.0005546362004555,0.1807472132113333
30157,0.0077167683024775,0.180750623624039
45571,0.0,0.1807702389208016
8606,0.0,0.1807824046796861
45426,0.0,0.1807835771716595
15159,0.0,0.180786819157642
79263,0.0,0.1807914043872523
72886,0.0025290305751804,0.1808126282483722
21264,0.0,0.1808128811229523
35314,0.0,0.1808294031400433
2039,0.0072075745754038,0.1808362126730035
23830,0.0,0.1808540967957122
68470,6.566784436801327e-05,0.1808706937128562
78568,0.0,0.1808767971122296
39807,0.0,0.1808824923333645
14216,0.0,0.1808903753799792
34619,0.0061812988943277,0.1808908997825826
66303,0.0,0.1808932719973857
21768,1.077240354061033e-05,0.180895487443702
33694,0.0006520510856152,0.1809124148232118
16023,0.0,0.1809273074885374
71639,0.0010486314941622,0.1809571362799756
92626,0.0,0.1809659757838745
30790,0.0,0.1809697216081529
41666,0.0,0.1809752775959665
34963,0.0012587216190142,0.1809852223956506
24618,0.0,0.1809950553282335
64535,0.0045362406315109,0.1809964781266293
61482,0.0049262420951215,0.1809996241494312
84981,0.0043205219316182,0.1810158073893687
52256,0.0,0.1810185763852066
54146,0.0,0.1810262886219795
35746,0.0,0.1810478096695453
66071,0.0008297907780339,0.1810540239515936
84115,0.0022094962207822,0.1810633440995754
28215,0.0017071921739144,0.1810705893017826
89725,0.0,0.1810776338114384
90928,0.0,0.1810929660530824
32585,0.0002065522691728,0.1810946277717853
50627,0.000160283998739,0.1810998728767526
55856,0.0,0.1811008256733577
83211,0.0011282611042842,0.1811099361104036
45497,0.0009034095259051,0.1811170501676639
21009,0.0021275135504869,0.1811305353768452
51725,0.0010380696233377,0.1811329566298407
62838,0.0,0.1811374376565234
7916,0.0,0.1811596539053002
57025,0.0062046520037444,0.1811675425992353
89276,0.0,0.1811939755732303
3336,0.0,0.1811969413495632
83085,0.0054306716123835,0.1811996769082477
93078,0.0083303458655241,0.181204111974244
73006,0.0027583517874929,0.1812052935390426
3489,0.0,0.1812053653283431
36727,0.0,0.1812111904156662
73025,0.0,0.1812442928893945
99674,0.0,0.1812576102670789
59048,0.0,0.1812577076559209
6320,0.0,0.1812810544420368
87609,0.0031468047509937,0.1812896033615542
30245,0.0,0.1812997411010762
86956,0.0008322264781162,0.1813001981339873
26746,0.0045006534745773,0.1813022294908355
33628,0.0,0.1813109394616743
78022,0.0,0.1813141572024696
4121,0.0,0.1813174749781733
90565,0.0003961659597123,0.1813181648578664
96915,0.0,0.1813263613792735
84814,0.0001025964869339,0.1813365784250185
42006,0.0,0.1813546599598217
52395,0.0003826632848086,0.1813590492244912
21862,1.6375023379423636e-05,0.1813616551213512
51208,7.304355787351594e-05,0.1813626808453986
78267,0.0,0.1813629197662954
60961,0.0,0.1813726164275354
81667,0.0053547616828931,0.1814193403388129
57709,0.0009084585751946,0.1814474973471745
8695,0.0,0.1814559942996563
19232,0.0,0.1814561080041443
8337,0.0,0.1814601660128989
12754,0.0,0.1814677183707908
81044,0.0,0.1814783195980681
84157,0.0,0.1814805719278279
21689,0.0011450965738399,0.1815031215661324
16791,0.0042859924583582,0.1815035470506593
45837,0.0051785229978321,0.1815176981059208
94342,0.0005256192473905,0.1815180419489632
76257,0.0,0.181539094051276
8457,0.0,0.181542904115576
1839,0.0,0.1815586297809195
85360,0.0087805230375631,0.1815780316655955
96745,0.0001102074195546,0.1815824386717053
37437,0.0082956260513784,0.1815826112539163
23156,0.0,0.1815913023137171
80552,0.0027633550548088,0.1815936027494151
99688,0.0010985704452719,0.1815984965321776
22494,0.0,0.181612404893158
70675,0.0,0.1816173436410898
20237,0.0,0.1816183394217366
51627,0.0,0.1816184918263418
41791,0.0005956990295284,0.181618831249276
74405,0.0050787277143062,0.1816315113630519
62854,0.0019794750954758,0.1816461119090935
97045,1.4912492748331405e-05,0.1816519204724909
49215,0.0,0.1816584119682433
70255,0.0066755457979685,0.1816713822785031
88973,0.0,0.1817041260678536
7540,0.0,0.1817257288998542
85227,4.367900453460018e-06,0.1817281774209505
55334,0.0,0.181736038583134
48552,0.0,0.1817505203517945
72610,0.002043645561181,0.181756476700163
65135,0.0087921707574184,0.181759297705903
18430,1.548046445136283e-05,0.1817617345926029
35812,0.0011380141221709,0.1817746754151372
69718,0.0,0.1817760323939846
66657,0.0,0.1817834243342936
72412,7.431074641604597e-05,0.1817912273118184
34733,0.0,0.1817987115102145
24182,0.0018367506862198,0.1818030805550461
31892,0.0,0.1818221399646489
73281,0.0010138857372261,0.1818513927484838
21806,0.0002916642133726,0.1818538425906837
39188,0.0,0.1818574249509922
42524,0.0,0.1818702826613017
41681,0.0,0.181873321357521
37074,0.0,0.1818739983790373
99731,0.005900765259779,0.1818759953798655
20605,0.0035227533098992,0.1818854051904269
47008,0.0056499280777104,0.1818865195272767
12710,0.0072077247095423,0.1818927633868626
24653,0.0095550097319843,0.18189519686283
47464,0.0,0.1818960561307838
9319,0.0004493061428924,0.1818961414037805
1502,0.0004271790980501,0.1819007296386378
51347,0.0,0.1819065493046661
66460,0.0,0.1819114705249744
50461,0.0,0.1819155850364372
40513,0.0034599945060628,0.1819195213689425
55471,0.0076288396286909,0.1819309940407764
83119,0.0012644362163172,0.1819356247830438
87234,0.0,0.1819546456150761
41194,0.0,0.1819612552366334
1719,0.0,0.1819662561562899
425,0.0083855254921991,0.1819773894875529
93855,0.0,0.1820007090295376
7112,0.0052256469475507,0.1820225793450808
54411,0.0001063680226552,0.1820296047522281
11916,0.0,0.18203191974564
45534,0.003300815819206,0.1820388208820515
35160,0.0060611608697186,0.1820498336552585
1074,0.0,0.1820514069121292
56607,0.0,0.1820548417653203
61603,0.0,0.1820550822907576
10845,0.000869767202491,0.1820586871169544
12266,0.0085064871620658,0.1820603380977985
11347,0.0,0.1820607687989362
43008,0.0094924819910001,0.1820758847564823
40054,0.0,0.1820943967032647
1718,0.0004343790318568,0.1820948615236356
67204,0.0,0.1820975939069936
77888,0.0044919302043865,0.1821011485576508
64149,0.0023729270427399,0.1821082062687535
74595,0.0,0.1821174224534824
49578,0.0,0.182118801064455
48678,0.0,0.1821213592464634
6247,0.0017562209151381,0.1821279399041316
19639,0.0,0.1821305832084372
53567,0.0,0.1821327635927513
57275,0.0,0.1821565383821712
24597,0.0,0.182161006406107
38651,0.0,0.1821616453682475
99703,5.5179791099156255e-06,0.1821704571838072
90075,0.0,0.182176339557291
69523,0.0027926554628133,0.1821837368172559
74927,0.0043083084056236,0.1821912975871449
17105,0.0,0.1821947557879361
39285,0.0022346330392549,0.1822078860808186
52258,0.0059928251077586,0.182227902942265
3011,0.0,0.1822312360227887
31490,0.0,0.182234693140771
17252,0.0,0.1822372887316783
15604,0.0,0.1822527222224625
64196,0.0,0.1822565306903167
70673,0.0,0.1822633238073154
47014,0.0,0.1822644665935006
42534,0.0082604082439804,0.1822656074347968
7712,0.0,0.18227983245302
64,0.0,0.1823061765637607
55819,0.0057271967301944,0.1823097021710834
71293,0.0004022670627722,0.1823111762127008
96460,0.0013963246010106,0.1823130512081046
32429,0.0,0.1823261187250972
21596,1.3994527916780358e-06,0.1823355286168776
25621,0.0,0.1823447321656028
50078,0.0,0.1823560991946958
41090,0.0,0.1823638400520649
19836,0.0,0.1823751433898006
82668,0.0,0.1823767792866166
5650,0.00466158369692,0.1823848083527719
39241,0.0,0.1823933994667653
83478,0.000386063983535,0.1824143446619566
42745,0.0,0.1824151851462108
58452,0.0,0.1824230273485555
6513,0.0,0.1824506356580328
67970,0.001931365075319,0.1824558013016264
16524,0.0,0.1824663392003001
33369,0.0013590959035379,0.1824806942408054
96618,3.31665500790614e-05,0.1824825275124901
25223,0.0036750855356747,0.1824913315115464
16893,4.3044088039415246e-05,0.1824918097809929
76398,0.002959755517779,0.1825047491324725
92225,0.005358274862979,0.1825134228844245
98412,0.0,0.1825222700250091
31455,0.0,0.1825228129431526
55584,0.0,0.1825290541110613
65921,0.0,0.1825342909880286
26689,0.0,0.1825361301520052
14330,0.0024358122903156,0.1825427326564958
74624,0.0,0.1825510789396227
68226,0.0,0.1825553479091935
14551,3.0914909034562735e-05,0.1825644818274057
62583,0.0022205740129368,0.1825691445199198
88841,0.0,0.1825859262946229
95117,0.0,0.1825892173136107
2375,0.0,0.182589271644784
19650,0.0,0.1825974103079084
78206,2.443783567652752e-05,0.1826109103859931
71654,0.0,0.182611996144612
29959,0.0,0.1826198280807806
12575,0.0008097317039687,0.1826525188606035
16029,0.0041179440618536,0.18268684884852
27117,0.0001856017050761,0.1827148851033241
66757,0.0013310687314979,0.1827157881047903
73940,0.0,0.1827334070162931
49138,0.0098680710950734,0.1827429269401342
82089,0.0,0.1827444800532855
92654,0.0,0.1827460671791458
67694,0.0,0.1827486663252266
13606,0.0,0.1827668283144324
96035,0.0005397042245726,0.1827918880259704
28370,0.009261531700313,0.1827921034109881
86164,0.0091808830202228,0.1828144104955432
98416,0.0046178878058655,0.1828155065053565
48534,0.0072454010234814,0.1828176634033053
69902,0.0075478920076764,0.1828343209986921
73995,0.0,0.1828511280535515
95231,0.0,0.1828511667323222
80592,0.000782980889641,0.1828539806915443
39706,3.108765597723213e-06,0.1828632557418886
53401,0.0026067731323268,0.1828864716301252
26945,0.0,0.1829065231637216
21140,1.4332751735598462e-06,0.1829258443703075
7639,0.0,0.1829524089599344
6965,0.0,0.182992555182391
32955,0.0012821931626276,0.1829929934090126
55538,0.0,0.1829963146506669
81581,0.0,0.1829975481204369
59594,0.0065739180596639,0.1829976444342633
32457,0.0,0.1830034037957593
78356,0.0,0.1830173391167317
16530,0.0072900851948544,0.1830374917518315
